 WATCH: SNL Mocks Trump For Pretending To Be His Own Publicist In Hilarious Cold Open,0
Jordan says U.S. strike on Syria was 'necessary response': Petra,1
SHOCKED! FORMER CIA DOUBLE AGENT: Hillary Played ‘Russian Roulette’ With Spies’ Lives [Video],0
Kansas passes Medicaid expansion bill despite governor's objection,1
Macron signs French labor reform decrees,1
PELOSI LOSES IT: Calls Tax Cuts ‘End of the World’…’Armageddon!’ [Video],0
"Broke South Sudan hike fees, blocks aid despite appeal for cash",1
REINCE PRIEBUS Embarrasses Snarky NBC Meet The Press Host For Promoting FAKE Russian RNC Hacking Story [VIDEO],0
 Petition DEMANDING The Electoral College Take Action To Stop Trump Has Just Made History,0
Spain hopes Catalans disregard instruction from regional leaders: minister,1
 Obama Absolutely RIPS The GOP’s ‘Vulgar And Divisive’ Campaign (VIDEO),0
MELANIA SAVES TAXPAYERS A Fortune By Making Shocking Cuts In Number of Aides At White House Compared To Lavish Michelle Obama,0
Italy holds funeral for 26 Nigerian women drowned in Mediterranean,1
Turkey says Iraqi Kurdish offer to suspend independence drive insufficient,1
 Gabby Giffords FLAYS Trump For Inciting ‘Bloodshed’ With Second Amendment Comments,0
CLASSLESS HILLARY LAUGHS As Person Announcing Her Leaves Out A Very Important Part of The Pledge Of Allegiance [Video],0
White House will not comment on Democratic email hack probe,1
Deadly Somalia blast reveals flaws in intelligence efforts,1
 WATCH: Trump Supporter Gets Totally CRUSHED By Robert Reich For Defending Anti-Labor Cabinet Pick,0
"Saudi-led coalition to reopen Yemen's Hodeidah port, Sanaa airport for aid",1
" Hey Conservatives, You Might Want To STFU About ‘Klansman’ Robert Byrd And Clinton",0
ACTIVE SHOOTER OR DRILL? The Cascade Mall Shooting,0
U.N. beefs up guards as it scales up presence in Libya,1
"ANOTHER AMERICAN KNOWN WOLF? Fort Lauderdale Shooter Known to FBI, Worked for Security, Amid Backdrop of Mass Drills",0
MARK STEYN ON CNN EXTORTION: Wolf Blitzer Has Put A Horse’s Head In Some Guy’s Bed,0
 HEROIC Muslim Student Helps Track Down Man Who VIOLENTLY Assaulted Jewish Woman (DETAILS),0
Venezuela's Maduro rooting for 'revolutionary friend' Sanders in U.S. campaign,1
"Senate Banking chair, Democrats say still hopeful for deal on Dodd-Frank bank rules rewrite",1
THIS ONE PICTURE Tells You Everything You Need To Know About The Muslim Refugee Invasion,0
Wasserman Schultz will not open Democratic convention: media reports,1
Saudi Arabia says it intercepts missile close to capital,1
WIKILEAKS EMAIL: Hillary Camp Calls Conservatives In Church Amazing “Bastardization Of Faith” [VIDEO],0
OUTRAGEOUS! NANCY PELOSI Claims Obamacare Honors “Vision of Our Founders” [Video],0
"WATCH: Wildly Popular, Outspoken Geert Wilders Is Being Called “The Dutch Trump”…Why His Plan To De-Islamize The Netherlands Is Resonating With Voters",0
"Tillerson urges 'new approach' to North Korea, gives no details",1
Trump FBI nominee's corporate legal work could exclude him from some probes,1
U.S. top court to set guidelines for Trump treatment of non-citizens,1
 Right Wing Elites Declare Total War On Poor White Communities,0
 Trump Just Bragged About The Size Of His Hands At Hurricane Irma Relief Event (VIDEO),0
YES! JUDGE JEANINE HAMMERS Hollywood Lefty Rosie O’Donnell [Video],0
TRUMP ADVISOR Has Warning For Syria That Has Saved Lives [Video],0
Unwavering Trump voters say they will not miss Steve Bannon,1
"Clinton 'extremely careless' with emails, but FBI recommends no charges",1
MOCKINGBIRD REDUX? CNN’s Role in Peddling Fake ‘Nothing Burger’ Russia-Gate News Revealed,0
NIGHTMARE SCENARIO: FOX NEWS Reports Obama Can Appoint Supreme Court Justice On Jan 3rd…Could This Be His Final ‘SCREW YOU AMERICA’ Act?,0
 Civil Rights Icon Drops Mic On Incoming Trump Presidency; Trump Sure To Attack (VIDEO),0
AWESOME! TED TURNER JR Hammers Commie Loving Hillary And Bernie [Video],0
Clinton far ahead in Electoral College race: Reuters/Ipsos poll,1
Turkey bank regulator dismisses 'rumors' after Iran sanctions report,1
"BREAKING: ISIS May Have Stolen Passport Machine, Making Unlawful Entry To U.S. Easy",0
" Secret Meeting Reveals Trump Camp’s REAL Economic Plan, And It’s NOTHING Like What We’ve Heard",0
Russia's Lavrov tells Tillerson important not to allow new U.S. strikes in Syria,1
Hillary Clinton also wants Britain to stay in the EU,1
 Trump Plans To Celebrate 100th Day On Office With Another YUUGE Rally No One Will Show Up For,0
KARMA: Race-Obsessed Detroit Free Press Editorial Editor Who Led Effort To Destroy Kid Rock’s Career Is FIRED Over Allegations of Inappropriate Behavior With Female Colleagues,0
"#LockHimUp Former Oversight Chair Jason Chaffetz: If Comey’s Leaked Memos Contained Classified Information, He Should Have Handcuffs On And Go To Jail",0
CRIMINAL HILLARY CLINTON BASHES TRUMP: “He has no business being our president” [Video],0
"RUSH LIMBAUGH: TRUMP’S IMMIGRATION STANCE MAY WIN REPUBLICANS, DEMOCRATS AND INDEPENDENTS",0
BLACK HOMICIDE VICTIMS Killed Mostly By Black Criminals Jumps 900 Per Yr. Since Start Of Black Lives Matter…Number Of Cops Killed By Blacks Is STUNNING,0
Secret Service Laptop Reportedly ‘Stolen’ had Trump Tower Layout and Clinton Email Probe Details,0
" Maine Gov. LePage Says He’s ‘Tired Of Being Caught,’ So He’s Never Speaking To Press Again",0
‘Trumping’ America’s Liberal Elite: The Failure of Political Correctness,0
Egypt's Hasm militants claim attack targeting Myanmar embassy,1
 CHAOS In Chicago As Thousands Of Protesters Shut Down Trump Rally (VIDEOS),0
 Trump Throws Hissy Fit After New York Times Reports That He Doesn’t Know What’s In His Own Healthcare Bill,0
Catalonia's independence leader wages his own battle for unity,1
"Growing feud: Trump, Cruz escalate attacks on each other",1
MSNBC “ANALYST” Shocks Host When He Makes Outrageous Claim About Jared Kushner: “That’s a major allegation. I mean that’s kind of a stretch” [Video],0
"China says it will handle North Korea trade issues for benefit to peace, stability",1
 Bombshell Report Shows The Russian Meeting Was No ‘Nothing Burger’,0
"Factbox: Contenders, picks for key jobs in Trump's administration",1
WATTERS’ WORLD: “Do you have Obamacare?”…”How does it work?” [Video],0
Top Senate Democrat urges Trump to block China deals over North Korea,1
 Ted Cruz Gets His A** Handed To Him By Rachel Maddow For Bragging About Ted Nugent Endorsement (VIDEO),0
Trump's Pentagon choice says U.S. needs to be ready to confront Russia,1
‘STRANGER THINGS’ – Hollywood MK Ultra Goes Full Occult,0
" AG Sessions Persuaded Trump To End DACA, Then Race-Baited His Way Through The Speech That Killed It",0
 Federal Judge Questions Trump’s Legitimacy After Attack On Fellow Judge For Halting Muslim Ban,0
Romanian ruling lawmakers propose looser anti-graft rules,1
HOW MEXICO COULD ACTUALLY Benefit From A Trump Presidency,0
China's new Politburo Standing Committee lineup,1
 He Has Had It: Former CIA Director Just Quit The Trump Transition Team,0
WATCH ANTI-TRUMP SNOWFLAKE Get A Smackdown From A Black Trump Supporter: “Black Lives Matter is a terrorist organization!” [Video],0
"SWEDEN HOUSES 600+ MUSLIM REFUGEES In Luxury Ski Resort…Refugees Complain: “It was terrible, just wind and snow, and the roads were slippery”",0
 Trump Sends Hillary A PATHETIC Threat Just One Day After DNC (VIDEO),0
U.S. House committee 'may reconsider' WHO cancer agency funds,1
"Trump, in law and order speech, calls for African-American support",1
'You're fired' - Trump effigy feels the heat on UK bonfire night,1
FLASHBACK: Watch Hillary Accuse Obama Of Plagiarism During Dem Debate [Video],0
WHOA! NEW EMAILS SHOW COMEY FBI LIED About Meeting Between Bill Clinton and Loretta Lynch On Tarmac…Proves Media Colluded With Obama’s DOJ To Kill Story About Tarmac Meeting [VIDEO],0
 Latest Trump Campaign Ad Reveals His DISTURBING Plans For Day One In The White House (VIDEO),0
Fate of lawsuit brought by Trump model to be decided this month,1
MEDIA FREAK OUT! Watch MSNBC Cut Mic Of Black Trump Supporter…Mention Bogus KKK Scandal 6 TIMES In 3 Minute Segment,0
British PM May wants Northern Ireland's government restored,1
New Jersey mayor resigns after admitting corruption charge,1
U.S. consumer financial agency's backers seek to fight for it in court,1
Online bettors see Donald Trump as odds-on Republican nominee,1
Labour leader and other UK lawmakers could lose seats in cost cutting plan,1
"Saudi air strikes on Yemen intensify, residents in capital stay indoors",1
Pakistani Taliban says behind deadly blast in tribal region,1
 Racist NYPD Cops Threaten To Tase Black Children For Walking Down The Street (VIDEO),0
Trump creates business advisory council stacked with CEOs,1
Schumer says Senate Democrats will not block votes on healthcare amendments,1
WHY PAUL MANAFORT Indictment Is Bad News For Dirty Cop Robert Mueller,0
"CONFIRMED BOMBSHELL: SETH RICH Sent Over 44,000 DNC Emails To Journalist, Best Friend Of Wikileaks Founder…DC Police Officer Claims They Were Told To “Stand Down” On Case [VIDEO]",0
BREAKING: OBAMA POISED To Exact Revenge On PUTIN With Unprecedented Cyber Attack For Allegedly Exposing Hillary Emails…While Campaigning For Hillary,0
 WATCH: Pop Legend Cher BURNS Trump in GLORIOUS Takedown: ‘He’s A F*cking Idiot’,0
Trump administration sends conflicting signals on Russia sanctions,1
"BREAKING NEWS: Hollywood Kingpin, and Top Hillary Donor, Harvey Weinstein Just Got Some VERY BAD NEWS From His Own Company",0
" Muslim Woman Kicked Out Of Trump Rally Speaks Out: They Asked, ‘Do You Have A Bomb?’ (VIDEO)",0
Drug enforcement chief criticizes Trump in email to agents,1
 Comedy Central’s Roast Of Rob Lowe HIJACKED As Comedians EPICALLY Roast Ann Coulter,0
Former guerrilla coalition gets mandate to form Kosovo government,1
Russia hunting four people behind huge bomb hoax campaign,1
 Arizona GOP Passes Bill To Punish Cities With Budget Cuts If They Pass Paid Sick Leave Laws,0
 ‘Fishy’: Trump’s Business Audit Reveals Why He Won’t Release His Taxes,0
APPLE ISSUES OMINOUS WARNING: ‘FBI could force us to turn on iPhone cameras and microphones’ [VIDEO],0
 WATCH: John McCain Mocks President Bone Spurs Over His Draft Deferments,0
 Jan Brewer: There Were Birther Democrats ‘All Over The Country’ (VIDEO),0
"After speech fiasco, UK minister says ruling Conservatives must stay cool",1
 ‘Piece Of Sh*t’: GOP Senator Immediately Regrets Trolling Bernie Sanders Over Trumpcare,0
Czech foreign minister lightly injured in car accident: ministry,1
" Ivanka Trump Tweets About Dead Syrian Children, And Twitter Has The PERFECT Response (TWEETS)",0
WOW! NEW Batch Of Emails Show Hillary’s State Department Was “CORRUPTION CENTRAL” For Obama Regime…Reveals Favors Huma Did For Clinton Foundation Insiders,0
Senator talks all night as Democrats fight Trump court nominee,1
FBI DIRECTOR CONFIRMS Hillary’s Worst Nightmare Was Found On This Creep’s Laptop [VIDEO],0
Democratic lawmakers want probe of Trump adviser's Russia payment,1
JUDGE NAPOLITANO On Bombshell That Intel Isn’t Telling Trump Information: “There’s only one president” [Video],0
U.S. conservative leader optimistic of common ground on healthcare,1
Wild elephants trample two Rohingya refugees in Bangladesh: police,1
Saudi foreign minister says Iran main sponsor of global terror,1
BREAKING! #DemExit BERNIE SANDERS LEAVES DEMOCRAT PARTY!,0
 Steve Mnuchin’s Spoiled Wife Just Went Apesh**t Over Criticism From A Random Instagram User (IMAGE),0
"German police arrest Syrian suspect, avert 'major terrorist attack'",1
 The Kaiser CEO LOVES Obamacare – Thinks Aetna Did It Wrong,0
Trump says he'll submit healthcare reforms in early or mid-March,1
"HOLLYWOOD LIBS CREATE INSANE PROPAGANDA VIDEO FOR OBAMA: Warning Iran Will Bomb Us With Nukes If Congress Blocks Obama’s Deal,”Like a really dark unpleasant death toast”",0
Potential next French president Juppe says Trump 'a big worry',1
'The Wire' actor Pierce arrested after scuffle over Democratic politics,1
Wow! Sheriff Joe Arpaio Considering Running Against This Unpopular Arizona Senator,0
"Seeking to regain ground, Trump calls Clinton corrupt and a liar",1
How McConnell kept Republicans in line to win Senate tax bill,1
BOILER ROOM – EP #52 – Never Ending Chaos,0
Ex-Russian minister says he thought bag with $2 million cash was gift of alcohol,1
Factbox - Republicans cut side deals to push through U.S. Senate tax bill,1
"Carter blasts Trump's ban on transgender, says 'social policy'",1
 North Carolina Passes Anti-LGBT Law So This Porn Site Blocked The Entire State,0
 Samantha Bee Rips Tennessee Republican A New One For Calling All Rape Victims Liars (VIDEO),0
"[VIDEO] IN ONE OF THE DARKEST CORNERS OF THE WORLD, An Iraqi Archbishop Makes A Beautiful Music Video To Give Christian Refugees Hope",0
"North Korea nuclear arsenal too developed to destroy quickly, says Moon",1
Indian journalist shot dead at her residence,1
Saudi Arabia swapping assets for freedom of some held in graft purge: sources,1
Turkish President calls UAE minister impertinent in Ottoman looting row,1
Ukrainian aircraft maker tweets Air Force One offer to Trump,1
"Trump studying executive action on healthcare, senator Rand Paul says",1
Saudi Arabia says Lebanon has declared war on it,1
Scotland sees progress in Brexit talks with London but still objects to bill,1
" Gawker Fools Trump Into Quoting Genocidal Maniac, Chuck Todd DESTROYS Him (IMAGES/VIDEO)",0
 Mural Of Gov. LePage Wearing KKK Garb Has Maine City In Uproar (IMAGE),0
" FBI Tells Trump To Go F*ck Himself For Firing Their Director, Forces Him To Cancel Visit",0
Spain's creditors size up cost of Catalan independence bid,1
RACIST RANT From Supreme Court Justice Exposes Slanted Personal Opinion On Law Enforcement,0
 Board-Certified Psychiatrist BRUTALLY Diagnoses Donald Trump,0
Trump to propose deduction on childcare spending: aide,1
Oil business seen in strong position as Trump tackles tax reform,1
Five Ukrainian servicemen killed in eastern Ukraine: military,1
Syrian rebels down army helicopter in southwest: Observatory,1
 American Medical Association Eviscerates GOP For Snatching Healthcare Away From Millions,0
Italy breaks up Libyan fuel smuggling ring involving mafia,1
"Exclusive: Lebanon believes Saudi holds Hariri, demands his return",1
One habit Trump says he will keep as president: tweeting,1
SHOCKING REPORT: 99.5% Of Professors From Top 50 Liberal Arts Colleges Donated To Only Two Presidential Candidates,0
CNN’S FAREED ZARAKIA: Trump Won Because His Supporters are Stupid Racists [Video],0
[VIDEO] 16 YR OLD ARRESTED For Violent Gang Beating In McDonalds…15 Yr Old Victim Brags About New Found Fame,0
 Brainless Misogynist: Women Wouldn’t Need Tampons If They Had Any Self-Control,0
Chicago finance committee approves payouts for police custody deaths,1
 Trump Threatens To ‘Change Libel Laws’ To Sue People Who Criticize Him In Twitter Meltdown,0
 George Takei BURIES Trump With Perfect Response To Tweet About Jailing Flag Burners,0
" Trump Tries To Court The Gay Community, Instead They Trend #LGBTQHatesTrumpParty (TWEETS)",0
 One Of Trump’s ‘Very Fine People’ Extradited To Charlottesville After Brutal Assault,0
"RACE OBSESSED VESTER FLANAGAN, AKA BRYCE WILLIAMS SUED FORMER EMPLOYER FOR RACISM: Former Employer Said He Was “A Crappy Employee Who Used Profanity In Workplace”",0
"Deadly aftershock, volcanic ash spread alarm in Mexico",1
U.S. tax plan roils popular bet in bond market,1
"Manafort spent millions on homes, rugs, clothes: court filing",1
Use it or lose it: Occasional Ohio voters may be shut out in November,1
Vietnam says violations found at central bank in war on graft,1
 Legendary Investigative Journalist Carl Bernstein Confirms Trump Is A Fascist (VIDEO),0
" Kellyanne Conway Immediately Regrets Defending Trump, Humiliates Herself On Live Television (VIDEO)",0
Trump rallies gun owners with fiery anti-Clinton speech,1
SENATOR ELIZABETH WARREN Tries To Trash Republicans With Latest Tweet…But It’s What’s Sitting On Her Desk That Has Everyone Laughing,0
WATCH DINESH D’SOUZA’S GREAT COMEBACK To A Student Who Called Him A “Hack” [Video],0
STATUE OF LIBERTY AS A MUSLIM? Congressman Sparks Protest After Hanging Painting in Office,0
CHRIS WALLACE CALLS OUT JILL STEIN: ‘Where do you get off saying the American people need a recount?’ [Video],0
WOW! MALE College Professor Caught On Camera BULLYING Female Pro-Life Student: “College campuses are not free speech areas” [VIDEO],0
Hariri's Paris meeting to boost Lebanon stability: top aide,1
 Trump’s Weekend Jaunts To Florida Are Putting The U.S. In Grave Danger,0
WATCH CBS HOST EMBARRASS DINGBAT PELOSI After Claiming “Too Much Being Made About Hillary Emails”…It’s A Distraction From Zika [VIDEO],0
NON-PROFIT VIOLENT Berkeley BAMN Leader Surprised When Tables Are Turned On Him During Interview [VIDEO],0
Jailed Hong Kong democracy activists win last chance to appeal,1
Exclusive: Colombia's ELN says it killed Russian hostage; risks peace talks with government,1
RICK SANTORUM INFURIATES LIBERALS After He Tells ILLEGAL ALIEN To Go Home And Apply For Citizenship [VIDEO],0
CLASSIC! TRUMP Hints At Sheriff Joe Pardon: “I’ll make a prediction. I think he’s going to be just fine.” [Video],0
 Bill Maher Hilariously Humiliates Ted Cruz With Facts You Didn’t Know About Him (VIDEO),0
"Israeli, Palestinian killed in two violent incidents",1
 Reagan’s Son SLAMS Trump: If My Father Was Alive He Wouldn’t Vote For GOP Nominee (TWEETS),0
Will Americans Free Themselves From The Slavery Of The Democrat Party…Or Will We Wait Until It’s Too Late? WATCH: “The Peasants Are Revolting”,0
"Fired from 'Apprentice,' Omarosa may get Trump White House job",1
Charter schools see opportunity with Republicans in power: lobbying group,1
Televisa exec shot dead outside Mexico City while riding bike,1
LADY GAGA BLAMES President Trump and Paul Ryan For #LasVegas Shootings…Tweets Congress Has “Blood on the hands”,0
Thai hotels booked up ahead of funeral of revered king,1
Dutch authorities try to avoid Russian air ban over Schiphol landing slots,1
Conservative website only media on Tillerson plane to Asia,1
ATTENTION BAD GUYS With Weapons: There Are NO MORE SITTING DUCKS At Colleges In This State,0
LOL! OBAMA’S RADICAL EPA CHIEF Says There Was No “War On Coal”…But OOPS…That’s Not What The Poster Behind Her Says!,0
WATCH 8TH Grader DESTROY Disgraced Detroit City Council Member And Wife Of US Representative In Debate [VIDEO],0
Lafarge paid 13 million euros to armed groups to keep operating in Syria: rights group,1
Syrian opposition aims for Assad's removal in Geneva talks,1
 Robert Reich’s Conversation With A Fmr. GOP Rep. Exposes Just How Much Of A Fascist Trump Is,0
New Bill Gates AI-powered ‘Evolv’ Body Scanners will ‘inspect’ Americans in public spaces,0
" Trump Says He Never Makes Mistakes, Then Immediately Makes A Mistake (VIDEO)",0
Trump to back Palestinian 'self-determination' on Mideast trip: aide,1
 Bernie Sanders Will Visit The Vatican To Speak About A ‘Moral Economy’,0
Suspects held in Franco-Swiss swoop face terrorism charges,1
Kenyan police fire tear gas after women attacked at election meeting,1
 Terrifying: Watch Donald Trump Turn These Adorable Little Girls Into The Hitler Youth (VIDEO),0
McCain introduces bill to kill Puerto Rico shipping restrictions,1
 Trump National Security Pick Monica Crowley’s Book No Longer For Sale Over Plagiarism,0
LEBRON JAMES Brags About Being “Well-Spoken”…Proceeds To Use Vocabulary Of A 4-Yr-Old To Trash President Trump,0
"At least 11 Afghan civilians killed in air strike, local official says",1
 Here’s The Veiled Threat Trump Sent CNN Chief After Release Of ‘Grab Them By The Pu**y’ Tape,0
DEMOCRAT SENATOR Makes Up FAKE Anti-Trump Story During CNN Interview [VIDEO],0
Clinton leads by 7 points as Trump faces grope claims: Reuters/Ipsos poll,1
HILLARY’S CAMPAIGN MANAGER Deflects And Dodges Questions On Clinton E-mail Scandal And Sanctuary Cities [Video],0
"German minister says EU, NATO nations concerned by Trump's NATO remarks",1
Obama says he respects Britain's decision to leave EU,1
Turkey charges three Bulgarians with migrant smuggling,1
LOIS LERNER E-MAIL SNIPPETS REVEAL A BITTER B*TCH: “Lincoln should have let the South go…”,0
"South Korea approves aid to North Korea, North calls Trump 'barking dog'",1
THROWBACK: HOW SOCIALIST BERNIE SANDERS Used Other People’s Money To Pay Family Members Over $150K,0
"U.N. calls Syria talks a 'big missed opportunity', seeks new ideas",1
 Trump Sends Out Email Begging Supporters To Send Him Money To Defend Against His Scandals,0
BURN! TREY GOWDY Skewers FBI Director Comey: “That is not the FBI that I used to work with” [Video],0
 Potential Trump VP Picks Running Away From Him In DROVES,0
‘There’ll be boots on the ground’: US making noises about ‘doing more’ in Syria and Iraq,0
WOW! STATE DEPARTMENT Lies Again About The Big Lie That The Benghazi Attack Was Caused By A Video,0
"DEMOCRAT HEADS SET TO EXPLODE: Feds Waive Environmental Regulations To Begin Construction On 15-Mile Border Wall At Site Of 31,000 Illegal Alien Apprehensions",0
"AFL-CIO leader resigns from Trump's council, says president 'tolerates bigotry'",1
NOT KIDDING: CNN Asks Widow Of Jewish Terror Victim If He Had It Coming? [VIDEO],0
 McConnell’s Senate Floor Sexism Just Gave Us The Best Protest Cry Yet (TWEETS),0
Vietnamese court upholds jail term for prominent activist: lawyer,1
NOT KIDDING: Lawmakers To Decide If Women Can Go Topless In Berkeley To Eliminate “Transgender Confusion”,0
"RUSH LIMBAUGH: This Group is “Roadblocking” Trump More Than Any Other With Approval of Over 75,000 Refugees This Year!",0
 Here’s Why Bill Maher Believes Trump Wants To Be President (VIDEO),0
 WATCH: Fox News Host Viciously Attacks Michelle Obama In HIGHLY Disrespectful Rant,0
"Canada's Trudeau says raised human rights, killings with Philippines' Duterte",1
"GROUP WITH TERROR TIES Encourages Muslims To Swing U.S. Presidential Elections: “Turn Your Islamic Centers, Mosques Into Registration Centers For Voters”",0
BOOM! SARAH HUCKABEE SANDERS Sets Media Straight On Difference Between Trump Volunteer’s Meeting and Clinton-DNC Paying Millions For Fake Russian Dossier,0
 Pantsuit Nation Just Made It EASY To Push For A Trump Investigation; Find Out HERE,0
UK's Prince Harry and fiancee Markle delight crowd on first official walkabout,1
WOW! TOP SPONSORS OF NFL Issue Statements About National Anthem Protests,0
 That Time An Ohio Ammosexual 2nd Amendmented Himself In A Chik-Fil-A Bathroom,0
"Manafort not a flight risk, lawyers say in court filing",1
White House aide sees temporary funding fix for children's health program,1
Ukraine president says Trump shares vision on 'new level' of defense cooperation,1
Taiwan president visits U.S. territory of Guam despite Chinese ire,1
U.S. general backs Germany to host new NATO operations command,1
 Lindsey Graham: Trump Should Be Treated With The Same Respect Republicans Gave Obama,0
 Former Trump Aide Fired For Somehow Being Too Racist Endorses Cruz,0
"UK bows to EU, will assume liabilities worth up to 100 billion euros: FT",1
"Under Trump plan, refugees from 11 countries face additional U.S. barriers",1
"Republican White House hopefuls Rubio, Bush battle it out in South Carolina",1
"BLOODY 4TH OF JULY WEEKEND UPDATE: Obama’s Hometown Of Chicago…64 Shot, 6 Killed, Including 39 Yr Old Father, 3 And 10 Yr Old Daughters…Black Reverend Cautions Those Who Blame Guns or Cops",0
 Trump’s Personal Lawyer Just Made A Major Legal Move Preparing For Russia Investigation,0
“SENIOR U.S. OFFICIAL” Releases Damaging Information On Russian Involvement In Syria Gas Attack,0
"Obama pushes values and prods Trump in final, emotional address",1
 Democrats May Save Oregon’s Middle Class From GOP With New Wage Law,0
Saudi Arabia to vet use of Prophet's sayings to counter extremism,1
 Rachel Maddow CRUSHES The GOP Fantasy That Reagan Was Stronger On Iran Than Obama (VIDEO),0
https://fedup.wpengine.com/wp-content/uploads/2015/04/hillarystreetart.jpg,0
 Ruth Bader Ginsburg Rebukes Trump In Defense Of The Free Press,0
 Conservative Dream Come True: Judge Grants Rapist Joint Custody Of Victim’s Child,0
Florida Man Gives Away Last Generator To Desperate Woman…But It Gets Better [Video],0
Catalan commission to investigate claims of abuse during banned referendum,1
Austrian coalition government to be sworn in on Monday - presidency,1
"Trump, Cruz tensions may provide liveliest Republican debate yet",1
FCC chairman rejects Trump suggestion on broadcast licenses,1
"BREAKING: THIEVES STEAL IRS INFO FROM 100,000 TAXPAYERS",0
Factbox: What Trump has said about the United Nations,1
Abe hopes to avoid landing in rough in golf outing with Trump,1
 What His Friend Barack Did When Son Beau Got Sick Brings Joe Biden To The Brink of Tears (VIDEO),0
UPDATED VIDEO: IS THIS AMERICA? CONSERVATIVES And Their Families Experience SHOCKING ABUSE And SHAMING In Their Homes Ordered By Leftist DA As Part Of Insane Vendetta,0
 CONFIRMED: Trump Tried Every Corrupt Trick In The Book To Obstruct The FBI’s Russia Investigation,0
 Conservatives Throw A Hissy Fit Because Michelle Obama Talked About Slavery At Black History Museum,0
Congressional panels approve SEC capital formation bills,1
2012: JUSTICE KENNEDY READ A SCATHING DISSENTING OPINION ON OBAMACARE…Why He May Be The Vote That Saves Obamacare Today,0
" WATCH: Fox Host Chris Wallace SMACKS Trump, Asks How Attacking The Media Creates Jobs",0
 Hilarious Video Shows The Moment Bernie Discovered He’s Related To His SNL Impersonator,0
TRUMP WAS RIGHT About CNN Being “Very Fake News”: Federal Judge Rules Against CNN In “FAKE NEWS” Case…May Have Acted With “Actual Malice”,0
BURN! SEBASTIAN GORKA HUMILIATES MSNBC On Use of ‘Radical Islamic Terrorism’ [Video],0
" Cher’s Currently On A Twitter Rampage Against Trump, And It’s BEAUTIFUL (TWEETS)",0
Senior Quds force commander says Trump's threats against Iran will damage U.S.: report,1
U.S. Senate moves Jeff Sessions toward confirmation as attorney general,1
'Fake news!': Ireland rebukes Trump over corporate tax claim,1
"“They have guns, but we have flowers” Dad Unknowingly Exposes “Sitting Duck” Reality Of Gun-Free France In This Viral Video",0
Facebook's Sandberg says has no plan to work in government,1
"UNDERCOVER NYPD COP Busts 2 Women Building Bomb, Planning To Wage Jihad…Mayor DeBlasio Says “Unfair”",0
Bernie Sanders' ghost tweeter keeps his Brooklyn accent,1
CHILLING: How America Looks After 8 Long Years With An Anti-American President,0
"Factbox: Trump to meet tech leaders from Google, Apple, others - sources",1
CLUELESS IN LIBYA: CLINTON E-MAILS SHOW MORE THAN YOU MIGHT THINK,0
 Court Slams Down Trump’s Order Blocking Funding To Sanctuary Cities,0
"Turkey's Yildirim says U.S. visa move positive, calls for extradition of cleric",1
" Trump Just Got A Secret Intel Briefing From A Foreign Power, And It’s Not Who You Think",0
"Kenyan opposition leader Odinga, who withdrew from vote re-run, calls for protests",1
"Blast hits Afghan capital near Shi'ite mosque, killing at least one",1
"Waiting for green cards, Indian visa-holders see hope in Trump review",1
Thyssenkrupp has offered help to Argentina over disappeared submarine,1
 John McCain Says Trump Is F*cked: ‘Lots Of Shoes To Drop From This Centipede’ (VIDEO),0
Interpol approves membership for State of Palestine over Israeli objections,1
PROPAGANDA: Star Trek Beyond – Social Justice Warriors in Space,0
Saudi Arabia suspends any dialogue with Qatar: SPA,1
SHOUT! POLL: Should Protesters Be Allowed to Shut Down Political Rallies?,0
Turkey seeks life sentences for 60 ex-military over 1997 'post-modern coup',1
North Korea dismisses report that sixth nuclear test killed many people,1
WOW! Kellyanne Conway’s “MISTAKE” Forced Leftist Media To Expose What REALLY Happened In Bowling Green…And The TRUTH About These Iraqi “Refugees” Is P.R. Nightmare For The Left [VIDEO],0
"BREAKING: WHY DID OBAMA JUST Break Democrat Ranks, Throw Hillary Under The Bus On FBI Investigation?",0
Trump lawyers aim to delay fraud trial at hearing,1
Turkey detains 17 people in investigation related to gold trader Zarrab: agency,1
LOL! BARACK OBAMA Looks Ridiculous Criticizing Trump On Immigration After This 2005 Video Reveals A Much Different Obama [VIDEO],0
 You Will Not BELIEVE What Conservatives Actually Think About Scalia’s Death (SCREENSHOTS/VIDEO),0
COLLEGE PROFESSOR CAUGHT ON TAPE: You Can’t Have Peace If ‘Whiteness’ Exists…Poor Whites Also Have ‘Privilege”,0
 Jeb Bush Rally Becomes Counseling Session As Supporters Give Him Advice To Fix His Struggling Campaign,0
Belgian prosecutor says will study Puigdemont arrest warrant,1
 Neil deGrasse Tyson SCHOOLED Right-Wing Columnist So Hard He Quit His Job In Shame,0
Turkish forces set up positions in Syria's Idlib,1
 Democrat Takes Trump To The Woodshed In Fiery Speech Defending NFL (VIDEO),0
Senior North Korean diplomat meets U.N. political affairs chief,1
" If You’re Mad The Popular Vote Means Nothing, Here’s What You Can Do",0
Democrats amass support to force showdown over Trump Supreme Court pick,1
" Cher Reacts To Dr. Oz Reading Trump’s Health Report, And It’s The Best Thing Ever (TWEET)",0
Detroit mayor eyes legal action over pension shortfall,1
